Id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes
45708|Recetas de Postres|Receta de Helado De Vainilla Con Salsa||||||https://www.recetasgratis.net/receta-de-helado-de-vainilla-con-salsa-45708.html|0|0||1/2 lt helado(s) de vainilla,250 gr frambuesa(s) congeladas,2 1/2 cucharada(s) azúcar flor
45682|Recetas de Postres|Receta de Tarta de chocolate y sirope|4.5|media||||https://www.recetasgratis.net/receta-de-tarta-de-chocolate-y-sirope-45682.html|3|5||Base de tarta 6 huevos,6 cucharas soperas de azucar,6 cucharas de harina de fuerza.,Crema 3 huevos,50gr de maicena,o harina,3 cucharas de cacao puro(valor sin azucar)y 300ml de leche.un paq,de mantequilla,,El sirope,agua ,azucar y un limon pequeño.
45677|Recetas de Postres|Receta de Batido de plátano y papaya|5.0|baja|2|15m||https://www.recetasgratis.net/receta-de-batido-de-platano-y-papaya-45677.html|1|5||3 unidades de Platano,2 unidades de Papaya,1 cucharada postre de Ralladura de cáscara de limón,2 unidades de Yemas de huevo,½ taza de Leche (120 mililitros),1 pizca de Azúcar,1 puñado de Hielo picado
45675|Recetas de Postres|Receta de Batido De Plátano Con Frutillas|2.0|||||https://www.recetasgratis.net/receta-de-batido-de-platano-con-frutillas-45675.html|1|2||2 plátano(s),1/2 kg frutilla(s),8 cucharada(s) leche,1/2 lt yogurt de vainilla
45664|Recetas de Postres|Receta de Batido de naranja con helado de chocolate|4.5|baja|1|15m||https://www.recetasgratis.net/receta-de-batido-de-naranja-con-helado-de-chocolate-45664.html|2|5||3 cucharadas soperas de helado de chocolate,1 taza de jugo de naranja,2 cucharadas soperas de Azúcar,1 unidad de Huevo,1 puñado de Virutas de cholocate
45665|Recetas de Postres|Receta de Helado De Dos Colores||||||https://www.recetasgratis.net/receta-de-helado-de-dos-colores-45665.html|0|0||1/2 lt helado(s) de vainilla,1/2 lt helado(s) chocolate,1/4 taza(s) almendra(s) tostadas y fileteadas,1 huevo(s) sus claras,1/8 taza(s) chocolate(s) rallado,1/8 taza(s) chocolate(s) blando rallado,3 cucharada(s) azúcar,1/2 cucharada(s) maicena
45639|Recetas de Postres|Receta de Flan de leche condensada fácil y rápido|5.0|baja|6|45m|Postre|https://www.recetasgratis.net/receta-de-flan-de-leche-condensada-facil-y-rapido-45639.html|4|5||390 gramos de leche condensada,390 gramos de Leche entera,4 Huevos,4 cucharadas soperas de Azúcar
45545|Recetas de Postres|Receta de Suspiro Limeño facil|4.4|media||||https://www.recetasgratis.net/receta-de-suspiro-limeno-facil-45545.html|6|4||3 claras de huevos,1 1/2 taza de Azucar,Ralladura de limon,vainilla al gusto
45541|Recetas de Postres|Receta de Budín de queso||alta|8|45m||https://www.recetasgratis.net/receta-de-budin-de-queso-45541.html|0|0||Ingredientes,½ barrita de Mantequilla,8 cucharadas de Harina,½ tazas de Leche,1 taza de leche evaporada,600 gramos de queso emmenthal rallado,6 yemas,6 claras,Sal,Pimienta al gusto,Mantequilla para engrasar el molde,pan molido,1 cebolla finamente picada,1 diente de Ajo picado muy fino,½ kilo de jitomate burdamente picado,45 gramos de mantequilla (media barrita),250 gramos de champiñón lavados y finamente rebanados,4 chiles poblanos, asados, pelados, despepitados y rebanados delgados,500 gramos de champiñón bien limpios y rebanados,Sal,Pimienta al gusto
45533|Recetas de Postres|Receta de Pay de queso rápido con horno|2.0|baja|6|30m|Postre|https://www.recetasgratis.net/receta-de-pay-de-queso-rapido-con-horno-45533.html|6|2||1 paquete de galletas María (200 gramos),2 barras de Mantequilla,1 lata de leche condensada,2 unidades de Huevos,2 paquetes de queso crema,2 cucharaditas de vainilla
45530|Recetas de Postres|Receta de Pastel de tres leches de chocolate|5.0|media|8|1h 30m|Postre|https://www.recetasgratis.net/receta-de-pastel-de-tres-leches-de-chocolate-45530.html|6|5||1 Bizcocho,4 onzas de Chocolate semidulce,1 lata de leche condensada,1 lata de leche evaporada,½ taza de Crema agria,½ taza de crema de leche (100 mililitros)
45527|Recetas de Postres|Receta de la delicia del fin de semana||alta||||https://www.recetasgratis.net/receta-de-la-delicia-del-fin-de-semana-45527.html|0|0|2014-12-01|250 gramos de Mantequilla sin sal,2 tazas de azúcar,5 huevos,2 1/2 tazas de Harina de trigo,1 cucharadita de polvo de hornear,2 vasitos de yogurt de melocotón de 200 gramos,1 Naranja para rallar su cáscara,1/2 taza de Uvas pasas,1 cucharadita de esencia de vainilla
45523|Recetas de Postres|Receta de durazno flameado||baja||||https://www.recetasgratis.net/receta-de-durazno-flameado-45523.html|0|0||1-durazno grande,1_bola de helado de vainilla,1/2_oz.de brandy,1 1/2 de licor de durazno,1_oz.de jugo de durazno,2_cucharadas de azucar,1_cucharada de mantequilla,1_pizca de nuez picada.
45513|Recetas de Postres|Receta de Flan de vainilla al baño maría||alta||||https://www.recetasgratis.net/receta-de-flan-de-vainilla-al-bano-maria-45513.html|0|0||6-huevo,2-lata de leche condenzada,2-lata de leche evaporada,1-chardita de vainilla,2-cucharada de azucar
45509|Recetas de Postres|Receta de Pastel helado de limón casero|4.5|baja|8|4h|Postre|https://www.recetasgratis.net/receta-de-pastel-helado-de-limon-casero-45509.html|3|5||2 paquetes de galletas María (400 gramos),1 barra de queso crema,1 lata de leche condensada (mediana),1 lata de Media crema,½ Limón (jugo)
45488|Recetas de Postres|Receta de Postre de mango|3.1|media|5|30m|Postre|https://www.recetasgratis.net/receta-de-postre-de-mango-45488.html|13|1||5 unidades de Mangos maduros,8 cucharadas soperas de Azúcar,1 pizca de Sal,1 lata de leche condensada,1 lata de crema de leche
45482|Recetas de Postres|Receta de pay de limon a la brenda||alta||||https://www.recetasgratis.net/receta-de-pay-de-limon-a-la-brenda-45482.html|0|0||1 paquete de galletas maria,1 vaso de leche,jugo de limon,1lechera
45454|Recetas de Postres|Receta de Pavlova con frutas.|5.0|media||||https://www.recetasgratis.net/receta-de-pavlova-con-frutas-45454.html|0|5||4 claras de huevo.,1 taza de azúcar.,4 cucharaditas de maizena.,1/2 cucharadita de vainilla.,El jugo de 1 limón.,2 tazas de nata para batir.,Las frutas que prefieras, en este caso, utilicé granada, mango y kiwi. Con frutas del bosque, fresas que ahora empieza la temporada e incluso puedes acompañar a pavlova con un coulis de fresas, por ejemplo...
45449|Recetas de Postres|Receta de Pudin sin Pan||baja||||https://www.recetasgratis.net/receta-de-pudin-sin-pan-45449.html|0|0||coco,malanga o yuca,boniato cubano,azucar,huevo
45369|Recetas de Postres|Receta de Mousse de guanábana|4.5|baja|4|2h 30m|Postre|https://www.recetasgratis.net/receta-de-mousse-de-guanabana-45369.html|5|5||1 tarro de leche condensada,1 taza de Pulpa de guanábana,1 taza de crema de leche batida,300 mililitros de Crema chantillí,150 mililitros de Agua,1 taza de Azúcar (200 gramos),3 sobres de gelatina sin sabor,Dedos de mesa a elección
45371|Recetas de Postres|Receta de crema rapida de limon||baja||||https://www.recetasgratis.net/receta-de-crema-rapida-de-limon-45371.html|0|0||yogurt 1 mitad de limon,o vainilla y galletas para acompañar
45349|Recetas de Postres|Receta de Masa para pasta casera|4.0|baja||||https://www.recetasgratis.net/receta-de-masa-para-pasta-casera-45349.html|1|4||550 gramos harina de trigo común,450 gramos semolín de trigo (grano fino),20 gramos de sal,6 huevos,agua
45337|Recetas de Postres|Receta de gelatina de piña especial.||baja||||https://www.recetasgratis.net/receta-de-gelatina-de-pina-especial-45337.html|0|0|2014-12-01|2 paquetes grandes de gelatina y 1 chico de sabor piña,1 litro de jugo de piña.,1 lata grande de piña en almibar en trozos.,2 latas de media crema.,300 g de nuez picada.,300 g de almendra picada.
45307|Recetas de Postres|Receta de helados de guayaba|4.8|media||||https://www.recetasgratis.net/receta-de-helados-de-guayaba-45307.html|9|8||8 guayabas,2 tazas de leche,vainilla,vasos de plástico medianos,paletas,aluminio
45296|Recetas de Postres|Receta de SUSPIRO A LA LIMEÑA DE LUCUMA||baja||||https://www.recetasgratis.net/receta-de-suspiro-a-la-limena-de-lucuma-45296.html|0|0||leche condensada 380 gr.,leche evaporada 410 gr.,Huevos 6 und.,Vino oporto 220 ml.,Azúcar blanca 330 gr.,canela molida 2o gr.,Huevo 1 und.
45283|Recetas de Postres|Receta de quesillo casero con pasitas||media||||https://www.recetasgratis.net/receta-de-quesillo-casero-con-pasitas-45283.html|0|0||la vainilla y azucar, leche6 huevos,1 tza de azucar blanca,1 tza de leche en polvo,50gr de pasitas,1 malta pequeña de 200cc,1 cdta de vainilla,un punto de licor a su gusto,para el caramelo,2 tzas de azucar,1/2 tza de agua
45266|Recetas de Postres|Receta de Gelatina de Mosaico Invertida||baja||||https://www.recetasgratis.net/receta-de-gelatina-de-mosaico-invertida-45266.html|0|0||Ingredientes,1 lata de leche condensada,1 lata de leche evaporada,3 sobres de gelatina , o grenetina en polvo hidratada en 1/2 taza de agua fría y dusuelta a baño maría,1 cucharadita de Esencia de vainilla,1 paquete de gelatina de cereza
45259|Recetas de Postres|Receta de Torta tres leches de lúcuma|5.0|baja|10|1h 30m|Postre|https://www.recetasgratis.net/receta-de-torta-tres-leches-de-lucuma-45259.html|4|5||1 Queque ya hecho,100 gramos de leche evaporada,100 gramos de leche condensada,100 gramos de crema de leche,1 taza de Pulpa de lúcuma,250 gramos de Crema chantillí
45260|Recetas de Postres|Receta de Pie de maracuyá sin horno|4.0|baja|12|45m|Postre|https://www.recetasgratis.net/receta-de-pie-de-maracuya-sin-horno-45260.html|1|4||1 paquete de galletas dulces,40 gramos de Mantequilla,1 taza de Crema pastelera,1 cucharadita de Jugo de limón,1 cucharada sopera de crema batida o Crema chantilly,2 cucharadas soperas de Colapez o gelatina neutra,Salsa de maracuyá al gusto
45257|Recetas de Postres|Receta de Albaricocada|3.0|baja||||https://www.recetasgratis.net/receta-de-albaricocada-45257.html|1|3||Para Queque de coco,230 gramos de harina,3 cucharadas de polvo de hornear.,120 gramos de margarina,250 gramos de azúcar en polvo,4 huevos,2 cucharadas de esencia de vainilla,1 taza de leche,1 1/2 taza de crema de coco,1/4 cucharadita de sal,150 gramos de coco Fino rallado,1 taza de manjarblanco o dulce de leche,1 taza de mermelada de albaricoque,1 taza de manjarblanco,100 gramos de coco rallado fino,Trozos de caramelo
45258|Recetas de Postres|Receta de Pie de Manzana al horno||baja||||https://www.recetasgratis.net/receta-de-pie-de-manzana-al-horno-45258.html|0|0||Para pie de manzana,200 gramos de harina preparada,100 gramos de azúcar granulada,1/2 cucharada de sal,125 gramos de margarina,2 cucharadas de azúcar en polvo,Harina para el molde,1 kilo de manzanas criollas,Jugo de 2 limones para bañar las manzanas,Jugo de 2 Naranjas para bañar las manzanas,2 cucharadas de harina preparada,120 gramos de azúcar granulada,1/4 cucharada de Nuez moscada,1/4 cucharada de Clavo de olor,1/4 cucharada de canela en polvo,1 pizca de sal
45256|Recetas de Postres|Receta de Crema volteada de coco||baja||||https://www.recetasgratis.net/receta-de-crema-volteada-de-coco-45256.html|0|0||Para crema volteada de coco,2 latas de leche condensada,1 lata de leche evaporada,480 gramos de crema de coco,1/2 taza de coco deshidratado,8 huevos,1/2 taza de azúcar granulada
45255|Recetas de Postres|Receta de Pie de fresa|5.0|media|12|45m|Postre|https://www.recetasgratis.net/receta-de-pie-de-fresa-45255.html|5|5||80 gramos de Margarina,80 gramos de Azúcar en polvo,160 gramos de Harina,1 unidad de Huevo,1 cucharadita de Esencia de vainilla,100 gramos de Mantequilla,100 gramos de Crema chantillí,100 gramos de Azúcar en polvo,2 unidades de Yema de huevo,100 gramos de Harina de castaña,750 gramos de Fresas,1 bote de crema de leche
45253|Recetas de Postres|Receta de Soufflé de chocolate||baja||||https://www.recetasgratis.net/receta-de-souffle-de-chocolate-45253.html|0|0||7 huevos,230 gramos de azúcar,50 gramos de cocoa,1/2 taza de oporto,100 gramos de Margarina,150 gramos de harina,1 taza de crema chantilly,1 taza de ganache,1 taza de crema chantilly,1 taza de ganache,Filigrana de chocolate,Nueces,Cobertura de chocolate rallada
45248|Recetas de Postres|Receta de Mermelada de zanahoria y naranja|4.5|baja|1|30m||https://www.recetasgratis.net/receta-de-mermelada-de-zanahoria-y-naranja-45248.html|8|5||1 kilogramo de zanahoria,1 kilogramo de Azúcar,1 taza de jugo de naranja,1 unidad de Naranja (ralladura),2 unidades de Limón (jugo)
45200|Recetas de Postres|Receta de brownis de milo|3.7|media||||https://www.recetasgratis.net/receta-de-brownis-de-milo-45200.html|2|7||1 taza de milo nestle®,4 huevos,2 tazas de azucar,250 gramos de mantequilla derretida,13/4 tazas de harina de trigo,1/4 cucharaditas de polvo de hornear,1 cucharadita de sal.
45199|Recetas de Postres|Receta de Nieve de galleta oreo|3.5|baja||||https://www.recetasgratis.net/receta-de-nieve-de-galleta-oreo-45199.html|1|5|2014-12-01|200g. De crema de leche,150g. De leche(entera) en polvo,30g. De glucosa,1/2 l. De agua,120g. De azúcar,2.5g. De CMC.,12 galletas oreo
45198|Recetas de Postres|Receta de Duraznos con leche condensada|3.0|baja|4|10m||https://www.recetasgratis.net/receta-de-duraznos-con-leche-condensada-45198.html|2|3||1 lata de Duraznos en almíbar,1 chorro de leche condensada,1 pizca de Azúcar
45169|Recetas de Postres|Receta de Bananas con chocolate|4.6|baja|4|45m|Postre|https://www.recetasgratis.net/receta-de-bananas-con-chocolate-45169.html|2|6||4 unidades de Plátanos (la cantidad que quieras),1 tableta de Chocolate para fundir,1 paquete de Palitos de madera,1 puñado de Virutas de colores
45154|Recetas de Postres|Receta de Mousse de limón y maicena|4.2|media||||https://www.recetasgratis.net/receta-de-mousse-de-limon-y-maicena-45154.html|6|2||1/2 taza de azucar,1/2 taza jugo de limon,1/2 taza de maicena,3 tazas de agua,2 claras de huevo
45142|Recetas de Postres|Receta de Torta de queso con mermelada de guayaba|3.0|baja|8|24h|Postre|https://www.recetasgratis.net/receta-de-torta-de-queso-con-mermelada-de-guayaba-45142.html|7|3|2017-06-20|500 gramos de queso fresco,2 cucharadas soperas de gelatina neutra sin sabor,1 taza de Azúcar (200 gramos),1 Limón (jugo),1 taza de Leche (240 mililitros),1 puñado de galletas tipo María,1 trozo de Mantequilla,Dulce de guayaba al gusto
44768|Recetas de Postres|Receta de Pastel de galletas con limón y leche condensada|4.7|baja|8|3h|Postre|https://www.recetasgratis.net/receta-de-pastel-de-galletas-con-limon-y-leche-condensada-44768.html|7|7||½ taza de Jugo de limón,3 paquetes de galletas María (600 gramos),1 taza de leche condensada (240 gramos),1 taza de leche evaporada,1 taza de Nueces picadas,1 cucharadita de vainilla
44742|Recetas de Postres|Receta de Queso helado arequipeño|4.7|baja|4|2h 30m|Postre|https://www.recetasgratis.net/receta-de-queso-helado-arequipeno-44742.html|7|7|2016-04-15|1 litro de Leche fresca,1 tarro de leche condensada mediano,5 unidades de Clavos de olor,3 ramas de canela,100 gramos de Coco rallado seco,1 rama de canela en polvo,1 gota de Esencia de vainilla
44735|Recetas de Postres|Receta de Flan de coco leche condensada|4.2|media|6|45m||https://www.recetasgratis.net/receta-de-flan-de-coco-leche-condensada-44735.html|3|3||1/2 taza azucar,2 cucha. agua,1 lata leche condensada,1 lata chica leche evaporada,5 huevos,coco rallado
44732|Recetas de Postres|Receta de Dulce frio casero|5.0|media|6|30m|Postre|https://www.recetasgratis.net/receta-de-dulce-frio-casero-44732.html|1|5||1 paquete de Bizcocho de caja,2 latas de leche evaporada,2 unidades de Yema de huevo,1 taza de Azúcar (200 gramos),1 cucharadita de vainilla,1 cucharada sopera de maicena,1 pizca de Sal,2 unidades de Clara de huevo,2 vasos pequeños de Azúcar
44729|Recetas de Postres|Receta de tartaleleta de chocolate|5.0|alta||||https://www.recetasgratis.net/receta-de-tartaleleta-de-chocolate-44729.html|4|5||1 taza de galletas dulces molidas,100 g de margarina sin sal,1 huevo,12 taza de azucar,40 g de mantequilla sin sal,1 lata de crema leche nestle,1 tableta de savoy postres chocolate oscuro
44707|Recetas de Postres|Receta de Gelatina de refresco con leche condensada|4.7|baja||||https://www.recetasgratis.net/receta-de-gelatina-de-refresco-con-leche-condensada-44707.html|4|7|2014-12-01|1 litro de REFRESCO SABOR TUTIFRUTI,1 paquete de gelatina SABOR FRUTOS ROJOS,1 lata de leche condensada,1 lata de leche evaporada,2 cucharadas soperas de GRENETINA
44681|Recetas de Postres|Receta de Paletas de pastel||alta||||https://www.recetasgratis.net/receta-de-paletas-de-pastel-44681.html|0|0||1 panque,200 g de nutela (crema de abellana),Chocolate blanco,Chocolate con leche,Papel selofan
44678|Recetas de Postres|Receta de Gelatina de guayaba natural|4.7|baja||||https://www.recetasgratis.net/receta-de-gelatina-de-guayaba-natural-44678.html|4|7|2014-12-01|8 unidades de guayabaS (TAMANO NORMAL),250 gramos de CREMA ACIDA,1 paquete de gelatina SABOR FRESA JELLO,2 cucharadas soperas de GRENETINA (GELATINA SIN SABOR),1 taza de AZUCAR (200 gramos)
44675|Recetas de Postres|Receta de platano asado facil y economico|3.7|baja||||https://www.recetasgratis.net/receta-de-platano-asado-facil-y-economico-44675.html|0|7||platano los que tu gustes,crema,azucar
44666|Recetas de Postres|Receta de Fresas con crema rápidas|4.7|media||||https://www.recetasgratis.net/receta-de-fresas-con-crema-rapidas-44666.html|2|7||fresas las nec,azucar la nec,crema.
44644|Recetas de Postres|Receta de Pastel de piloncillo|5.0|media||||https://www.recetasgratis.net/receta-de-pastel-de-piloncillo-44644.html|1|5||120 g de piloncillo,2 pzas de anís estrella,1 cda de licor de anís,1 tz de mantequilla,1 tz de azúcar,2 cdas de ralladura de naranja,3 huevos,2 tzs de harina,1 cda de fécula de maíz,1 cdita de polvo para hornear,1 tz de jugo de naranja
44623|Recetas de Postres|Receta de Yogurt casero de sabores|3.8|alta||||https://www.recetasgratis.net/receta-de-yogurt-casero-de-sabores-44623.html|2|8||1 litro de leche entera.,2 cucharadas soperas y colmadas y leche en polvo.,1 yogurt natural.,mermelada del sabor que nos guste en mi caso de fresa.
